stat_time_day,age,conversion,ctr,spend,conversion_rate,cpc,cpm,clicks,impressions,cost_per_conversion,shopping,shopping_sigla
2026-02-07 00:00:00,AGE_55_100,0,0.0,6.58,0.0,0.0,1.92,0,3425,0.0,Nacoes Shopping,NS
2026-02-08 00:00:00,NONE,0,0.0,0.0,0.0,0.0,0.0,0,13,0.0,Nacoes Shopping,NS
2026-02-08 00:00:00,AGE_18_24,0,0.0,11.23,0.0,0.0,1.84,0,6114,0.0,Nacoes Shopping,NS
2026-02-08 00:00:00,AGE_25_34,0,0.0,9.53,0.0,0.0,1.82,0,5223,0.0,Nacoes Shopping,NS
2026-02-08 00:00:00,AGE_35_44,0,0.0,4.38,0.0,0.0,1.92,0,2282,0.0,Nacoes Shopping,NS
2026-02-08 00:00:00,AGE_45_54,0,0.0,2.98,0.0,0.0,1.84,0,1617,0.0,Nacoes Shopping,NS
2026-02-08 00:00:00,AGE_55_100,0,0.0,3.31,0.0,0.0,1.96,0,1693,0.0,Nacoes Shopping,NS
2026-02-09 00:00:00,NONE,0,0.0,0.04,0.0,0.0,3.64,0,11,0.0,Nacoes Shopping,NS
2026-02-09 00:00:00,AGE_18_24,0,0.0,6.77,0.0,0.0,1.97,0,3445,0.0,Nacoes Shopping,NS
2026-02-09 00:00:00,AGE_25_34,0,0.0,5.85,0.0,0.0,2.13,0,2750,0.0,Nacoes Shopping,NS
2026-02-09 00:00:00,AGE_35_44,0,0.0,2.38,0.0,0.0,2.02,0,1181,0.0,Nacoes Shopping,NS
2026-02-09 00:00:00,AGE_45_54,0,0.0,1.66,0.0,0.0,2.11,0,786,0.0,Nacoes Shopping,NS
2026-02-09 00:00:00,AGE_55_100,0,0.0,1.75,0.0,0.0,1.87,0,936,0.0,Nacoes Shopping,NS
2026-02-10 00:00:00,NONE,0,0.0,0.02,0.0,0.0,1.82,0,11,0.0,Nacoes Shopping,NS
2026-02-10 00:00:00,AGE_18_24,0,0.0,8.04,0.0,0.0,1.67,0,4802,0.0,Nacoes Shopping,NS
2026-02-10 00:00:00,AGE_25_34,0,0.0,5.1,0.0,0.0,1.63,0,3120,0.0,Nacoes Shopping,NS
2026-02-10 00:00:00,AGE_35_44,0,0.0,2.49,0.0,0.0,1.68,0,1478,0.0,Nacoes Shopping,NS
2026-02-10 00:00:00,AGE_45_54,0,0.0,1.62,0.0,0.0,1.49,0,1086,0.0,Nacoes Shopping,NS
2026-02-10 00:00:00,AGE_55_100,0,0.0,2.31,0.0,0.0,1.65,0,1403,0.0,Nacoes Shopping,NS
2026-02-11 00:00:00,NONE,0,0.0,0.03,0.0,0.0,2.73,0,11,0.0,Nacoes Shopping,NS
2026-02-11 00:00:00,AGE_18_24,0,0.0,7.57,0.0,0.0,1.49,0,5066,0.0,Nacoes Shopping,NS
2026-02-11 00:00:00,AGE_25_34,0,0.0,5.12,0.0,0.0,1.63,0,3147,0.0,Nacoes Shopping,NS
2026-02-11 00:00:00,AGE_35_44,0,0.0,2.21,0.0,0.0,1.53,0,1446,0.0,Nacoes Shopping,NS
2026-02-11 00:00:00,AGE_45_54,0,0.0,1.73,0.0,0.0,1.56,0,1108,0.0,Nacoes Shopping,NS
2026-02-11 00:00:00,AGE_55_100,0,0.0,1.78,0.0,0.0,1.26,0,1410,0.0,Nacoes Shopping,NS
2026-02-12 00:00:00,NONE,0,0.0,0.02,0.0,0.0,2.86,0,7,0.0,Nacoes Shopping,NS
2026-02-12 00:00:00,AGE_18_24,0,0.0,7.2,0.0,0.0,1.58,0,4547,0.0,Nacoes Shopping,NS
2026-02-12 00:00:00,AGE_25_34,0,0.0,5.86,0.0,0.0,1.78,0,3289,0.0,Nacoes Shopping,NS
2026-02-12 00:00:00,AGE_35_44,0,0.0,2.07,0.0,0.0,1.56,0,1324,0.0,Nacoes Shopping,NS
2026-02-12 00:00:00,AGE_45_54,0,0.0,1.4,0.0,0.0,1.41,0,990,0.0,Nacoes Shopping,NS
2026-02-12 00:00:00,AGE_55_100,0,0.0,1.45,0.0,0.0,1.28,0,1129,0.0,Nacoes Shopping,NS
2026-02-13 00:00:00,NONE,0,0.0,0.02,0.0,0.0,1.67,0,12,0.0,Nacoes Shopping,NS
2026-02-13 00:00:00,AGE_18_24,0,0.0,6.76,0.0,0.0,1.71,0,3958,0.0,Nacoes Shopping,NS
2026-02-13 00:00:00,AGE_25_34,0,0.0,5.81,0.0,0.0,1.78,0,3260,0.0,Nacoes Shopping,NS
2026-02-13 00:00:00,AGE_35_44,0,0.0,2.28,0.0,0.0,1.61,0,1417,0.0,Nacoes Shopping,NS
2026-02-13 00:00:00,AGE_45_54,0,0.0,1.77,0.0,0.0,1.8,0,985,0.0,Nacoes Shopping,NS
2026-02-13 00:00:00,AGE_55_100,0,0.0,1.48,0.0,0.0,1.45,0,1019,0.0,Nacoes Shopping,NS
2026-02-14 00:00:00,NONE,0,0.0,0.01,0.0,0.0,1.67,0,6,0.0,Nacoes Shopping,NS
2026-02-14 00:00:00,AGE_18_24,0,0.0,6.54,0.0,0.0,1.8,0,3630,0.0,Nacoes Shopping,NS
2026-02-14 00:00:00,AGE_25_34,0,0.0,5.86,0.0,0.0,1.91,0,3065,0.0,Nacoes Shopping,NS
2026-02-14 00:00:00,AGE_35_44,0,0.0,2.39,0.0,0.0,1.59,0,1501,0.0,Nacoes Shopping,NS
2026-02-14 00:00:00,AGE_45_54,0,0.0,1.6,0.0,0.0,1.61,0,992,0.0,Nacoes Shopping,NS
2026-02-14 00:00:00,AGE_55_100,0,0.0,1.64,0.0,0.0,1.52,0,1077,0.0,Nacoes Shopping,NS
2026-02-15 00:00:00,NONE,0,0.0,0.01,0.0,0.0,1.43,0,7,0.0,Nacoes Shopping,NS
2026-02-15 00:00:00,AGE_18_24,0,0.0,5.69,0.0,0.0,1.81,0,3137,0.0,Nacoes Shopping,NS
2026-02-15 00:00:00,AGE_25_34,0,0.0,5.8,0.0,0.0,2.07,0,2806,0.0,Nacoes Shopping,NS
2026-02-15 00:00:00,AGE_35_44,0,0.0,2.11,0.0,0.0,1.63,0,1292,0.0,Nacoes Shopping,NS
2026-02-15 00:00:00,AGE_45_54,0,0.0,1.43,0.0,0.0,1.79,0,799,0.0,Nacoes Shopping,NS
2026-02-15 00:00:00,AGE_55_100,0,0.0,1.86,0.0,0.0,2.01,0,927,0.0,Nacoes Shopping,NS
2026-02-16 00:00:00,NONE,0,0.0,0.02,0.0,0.0,2.5,0,8,0.0,Nacoes Shopping,NS
2026-02-16 00:00:00,AGE_18_24,0,0.0,6.14,0.0,0.0,1.85,0,3324,0.0,Nacoes Shopping,NS
2026-02-16 00:00:00,AGE_25_34,0,0.0,5.0,0.0,0.0,2.0,0,2496,0.0,Nacoes Shopping,NS
2026-02-16 00:00:00,AGE_35_44,0,0.0,2.17,0.0,0.0,1.92,0,1129,0.0,Nacoes Shopping,NS
2026-02-16 00:00:00,AGE_45_54,0,0.0,1.45,0.0,0.0,1.92,0,756,0.0,Nacoes Shopping,NS
2026-02-16 00:00:00,AGE_55_100,0,0.0,1.49,0.0,0.0,1.68,0,885,0.0,Nacoes Shopping,NS
2026-02-17 00:00:00,NONE,0,0.0,0.03,0.0,0.0,2.5,0,12,0.0,Nacoes Shopping,NS
2026-02-17 00:00:00,AGE_18_24,0,0.0,6.4,0.0,0.0,1.42,0,4493,0.0,Nacoes Shopping,NS
2026-02-17 00:00:00,AGE_25_34,0,0.0,4.89,0.0,0.0,1.62,0,3010,0.0,Nacoes Shopping,NS
2026-02-17 00:00:00,AGE_35_44,0,0.0,2.18,0.0,0.0,1.44,0,1516,0.0,Nacoes Shopping,NS
2026-02-17 00:00:00,AGE_45_54,0,0.0,1.79,0.0,0.0,1.58,0,1135,0.0,Nacoes Shopping,NS
2026-02-17 00:00:00,AGE_55_100,0,0.0,1.95,0.0,0.0,1.43,0,1368,0.0,Nacoes Shopping,NS
2026-02-18 00:00:00,NONE,0,0.0,0.01,0.0,0.0,1.43,0,7,0.0,Nacoes Shopping,NS
2026-02-18 00:00:00,AGE_18_24,0,0.0,6.54,0.0,0.0,1.46,0,4478,0.0,Nacoes Shopping,NS
2026-02-18 00:00:00,AGE_25_34,0,0.0,4.6,0.0,0.0,1.53,0,3008,0.0,Nacoes Shopping,NS
2026-02-18 00:00:00,AGE_35_44,0,0.0,1.99,0.0,0.0,1.34,0,1480,0.0,Nacoes Shopping,NS
2026-02-18 00:00:00,AGE_45_54,0,0.0,1.27,0.0,0.0,1.12,0,1139,0.0,Nacoes Shopping,NS
2026-02-18 00:00:00,AGE_55_100,0,0.0,1.43,0.0,0.0,1.1,0,1305,0.0,Nacoes Shopping,NS
2026-02-19 00:00:00,NONE,0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,Nacoes Shopping,NS
2026-02-19 00:00:00,AGE_18_24,0,0.0,6.14,0.0,0.0,1.59,0,3867,0.0,Nacoes Shopping,NS
2026-02-19 00:00:00,AGE_25_34,0,0.0,4.6,0.0,0.0,1.68,0,2746,0.0,Nacoes Shopping,NS
2026-02-19 00:00:00,AGE_35_44,0,0.0,1.84,0.0,0.0,1.35,0,1368,0.0,Nacoes Shopping,NS
2026-02-19 00:00:00,AGE_45_54,0,0.0,1.45,0.0,0.0,1.4,0,1037,0.0,Nacoes Shopping,NS
2026-02-19 00:00:00,AGE_55_100,0,0.0,1.51,0.0,0.0,1.34,0,1131,0.0,Nacoes Shopping,NS
2026-02-20 00:00:00,NONE,0,0.0,0.01,0.0,0.0,1.67,0,6,0.0,Nacoes Shopping,NS
2026-02-20 00:00:00,AGE_18_24,0,0.0,5.74,0.0,0.0,1.79,0,3210,0.0,Nacoes Shopping,NS
2026-02-20 00:00:00,AGE_25_34,0,0.0,4.66,0.0,0.0,1.82,0,2558,0.0,Nacoes Shopping,NS
2026-02-20 00:00:00,AGE_35_44,0,0.0,2.08,0.0,0.0,1.63,0,1275,0.0,Nacoes Shopping,NS
2026-02-20 00:00:00,AGE_45_54,0,0.0,1.22,0.0,0.0,1.34,0,908,0.0,Nacoes Shopping,NS
2026-02-20 00:00:00,AGE_55_100,0,0.0,1.44,0.0,0.0,1.41,0,1024,0.0,Nacoes Shopping,NS
2026-02-21 00:00:00,NONE,0,0.0,0.01,0.0,0.0,1.67,0,6,0.0,Nacoes Shopping,NS
2026-02-21 00:00:00,AGE_18_24,0,0.0,5.64,0.0,0.0,1.9,0,2971,0.0,Nacoes Shopping,NS
2026-02-21 00:00:00,AGE_25_34,0,0.0,4.74,0.0,0.0,1.78,0,2663,0.0,Nacoes Shopping,NS
2026-02-21 00:00:00,AGE_35_44,0,0.0,1.99,0.0,0.0,1.63,0,1223,0.0,Nacoes Shopping,NS
2026-02-21 00:00:00,AGE_45_54,0,0.0,1.19,0.0,0.0,1.46,0,817,0.0,Nacoes Shopping,NS
2026-02-21 00:00:00,AGE_55_100,0,0.0,1.04,0.0,0.0,1.3,0,799,0.0,Nacoes Shopping,NS
2026-02-22 00:00:00,NONE,0,0.0,0.01,0.0,0.0,1.25,0,8,0.0,Nacoes Shopping,NS
2026-02-22 00:00:00,AGE_18_24,0,0.0,4.63,0.0,0.0,1.76,0,2637,0.0,Nacoes Shopping,NS
2026-02-22 00:00:00,AGE_25_34,0,0.0,4.52,0.0,0.0,1.85,0,2445,0.0,Nacoes Shopping,NS
2026-02-22 00:00:00,AGE_35_44,0,0.0,1.55,0.0,0.0,1.56,0,995,0.0,Nacoes Shopping,NS
2026-02-22 00:00:00,AGE_45_54,0,0.0,1.26,0.0,0.0,1.55,0,815,0.0,Nacoes Shopping,NS
2026-02-22 00:00:00,AGE_55_100,0,0.0,1.28,0.0,0.0,1.6,0,799,0.0,Nacoes Shopping,NS
2026-02-23 00:00:00,NONE,0,0.0,0.01,0.0,0.0,2.5,0,4,0.0,Nacoes Shopping,NS
2026-02-23 00:00:00,AGE_18_24,0,0.0,5.02,0.0,0.0,2.42,0,2072,0.0,Nacoes Shopping,NS
2026-02-23 00:00:00,AGE_25_34,0,0.0,3.51,0.0,0.0,2.04,0,1723,0.0,Nacoes Shopping,NS
2026-02-23 00:00:00,AGE_35_44,0,0.0,1.63,0.0,0.0,2.14,0,763,0.0,Nacoes Shopping,NS
2026-02-23 00:00:00,AGE_45_54,0,0.0,0.88,0.0,0.0,1.63,0,541,0.0,Nacoes Shopping,NS
2026-02-23 00:00:00,AGE_55_100,0,0.0,0.99,0.0,0.0,1.81,0,547,0.0,Nacoes Shopping,NS
2026-02-24 00:00:00,NONE,0,0.0,0.02,0.0,0.0,2.86,0,7,0.0,Nacoes Shopping,NS
2026-02-24 00:00:00,AGE_18_24,0,0.0,4.35,0.0,0.0,1.7,0,2561,0.0,Nacoes Shopping,NS
2026-02-24 00:00:00,AGE_25_34,0,0.0,2.6,0.0,0.0,1.51,0,1718,0.0,Nacoes Shopping,NS
2026-02-24 00:00:00,AGE_35_44,0,0.0,1.43,0.0,0.0,1.75,0,816,0.0,Nacoes Shopping,NS
2026-02-24 00:00:00,AGE_45_54,0,0.0,1.27,0.0,0.0,1.7,0,746,0.0,Nacoes Shopping,NS
2026-02-24 00:00:00,AGE_55_100,0,0.0,1.71,0.0,0.0,1.67,0,1021,0.0,Nacoes Shopping,NS
2026-02-25 00:00:00,NONE,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2026-02-25 00:00:00,AGE_18_24,0,0.0,1.14,0.0,0.0,1.54,0,740,0.0,Nacoes Shopping,NS
2026-02-25 00:00:00,AGE_25_34,0,0.0,0.81,0.0,0.0,1.69,0,480,0.0,Nacoes Shopping,NS
2026-02-25 00:00:00,AGE_35_44,0,0.0,0.39,0.0,0.0,1.71,0,228,0.0,Nacoes Shopping,NS
2026-02-25 00:00:00,AGE_45_54,0,0.0,0.3,0.0,0.0,1.63,0,184,0.0,Nacoes Shopping,NS
2026-02-25 00:00:00,AGE_55_100,0,0.0,0.61,0.0,0.0,1.48,0,412,0.0,Nacoes Shopping,NS
2026-02-27 00:00:00,NONE,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2026-02-27 00:00:00,AGE_25_34,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2026-03-02 00:00:00,NONE,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2026-03-03 00:00:00,NONE,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2026-03-04 00:00:00,AGE_55_100,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2026-03-05 00:00:00,AGE_18_24,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2026-03-06 00:00:00,NONE,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2026-03-06 00:00:00,AGE_35_44,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2026-03-09 00:00:00,NONE,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2026-03-12 00:00:00,NONE,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2026-03-22 00:00:00,NONE,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2026-03-28 00:00:00,NONE,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2026-04-01 00:00:00,NONE,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2026-04-02 00:00:00,NONE,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2026-04-09 00:00:00,AGE_18_24,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2026-04-30 00:00:00,NONE,0,0.0,0.01,0.0,0.0,1.25,0,8,0.0,Nacoes Shopping,NS
2026-04-30 00:00:00,AGE_18_24,0,3.84,15.51,0.0,0.07,2.59,230,5990,0.0,Nacoes Shopping,NS
2026-04-30 00:00:00,AGE_25_34,0,2.54,7.71,0.0,0.09,2.25,87,3424,0.0,Nacoes Shopping,NS
2026-04-30 00:00:00,AGE_35_44,0,4.05,5.33,0.0,0.06,2.32,93,2295,0.0,Nacoes Shopping,NS
2026-04-30 00:00:00,AGE_45_54,0,6.38,5.78,0.0,0.05,2.97,124,1944,0.0,Nacoes Shopping,NS
2026-04-30 00:00:00,AGE_55_100,0,4.19,5.16,0.0,0.05,2.23,97,2317,0.0,Nacoes Shopping,NS
2026-05-01 00:00:00,NONE,0,5.0,0.04,0.0,0.04,2.0,1,20,0.0,Nacoes Shopping,NS
2026-05-01 00:00:00,AGE_18_24,0,4.65,34.19,0.0,0.05,2.31,688,14797,0.0,Nacoes Shopping,NS
2026-05-01 00:00:00,AGE_25_34,0,3.5,23.9,0.0,0.07,2.32,361,10301,0.0,Nacoes Shopping,NS
2026-05-01 00:00:00,AGE_35_44,0,7.27,17.94,0.0,0.04,2.78,469,6452,0.0,Nacoes Shopping,NS
2026-05-01 00:00:00,AGE_45_54,0,6.72,13.45,0.0,0.04,2.54,356,5297,0.0,Nacoes Shopping,NS
2026-05-01 00:00:00,AGE_55_100,0,6.59,13.89,0.0,0.04,2.34,391,5936,0.0,Nacoes Shopping,NS
2026-05-02 00:00:00,NONE,0,4.0,0.07,0.0,0.07,2.8,1,25,0.0,Nacoes Shopping,NS
2026-05-02 00:00:00,AGE_18_24,0,5.14,34.95,0.0,0.05,2.55,705,13710,0.0,Nacoes Shopping,NS
2026-05-02 00:00:00,AGE_25_34,0,4.44,25.13,0.0,0.06,2.54,439,9887,0.0,Nacoes Shopping,NS
2026-05-02 00:00:00,AGE_35_44,0,5.38,15.69,0.0,0.05,2.64,320,5951,0.0,Nacoes Shopping,NS
2026-05-02 00:00:00,AGE_45_54,0,6.47,12.35,0.0,0.04,2.56,312,4823,0.0,Nacoes Shopping,NS
2026-05-02 00:00:00,AGE_55_100,0,8.61,14.38,0.0,0.03,2.84,435,5055,0.0,Nacoes Shopping,NS
